atm_id,record_date,uptime_percentage,uptime_minutes,error_count,transaction_count,starting_cash_balance,ending_cash_balance,operational_status
ATM-001,2026-02-04,99.0,1426,2,135,2184000,1889272,in_service
ATM-001,2026-02-05,99.3,1430,2,152,2184000,1897775,in_service
ATM-001,2026-02-06,98.4,1417,2,147,2184000,1871666,in_service
ATM-001,2026-02-07,97.2,1400,2,184,2184000,1869196,in_service
ATM-001,2026-02-08,97.8,1408,2,123,2184000,1902794,in_service
ATM-001,2026-02-09,99.5,1433,2,126,2184000,1893498,in_service
ATM-001,2026-02-10,100.0,1439,2,126,2184000,1897165,in_service
ATM-001,2026-02-11,99.6,1435,2,147,2184000,1857665,in_service
ATM-001,2026-02-12,98.7,1421,2,140,2184000,1868753,in_service
ATM-001,2026-02-13,99.6,1434,2,163,2184000,1867173,in_service
ATM-001,2026-02-14,99.2,1429,2,172,2184000,1885142,in_service
ATM-001,2026-02-15,97.4,1402,2,110,2184000,1885854,in_service
ATM-001,2026-02-16,99.0,1426,2,127,2184000,1890127,in_service
ATM-001,2026-02-17,97.9,1410,2,138,2184000,1865190,in_service
ATM-001,2026-02-18,97.6,1406,2,132,2184000,1879522,in_service
ATM-001,2026-02-19,100,1440,2,144,2184000,1860480,in_service
ATM-001,2026-02-20,99.6,1434,2,148,1901197,1618394,in_service
ATM-001,2026-02-21,98.1,1412,2,171,1504725,1165087,in_service
ATM-001,2026-02-22,99.7,1436,2,121,1267538,962051,in_service
ATM-001,2026-02-23,99.8,1437,2,124,999242,703052,in_service
ATM-001,2026-02-24,98.8,1422,2,137,499879,163055,in_service
ATM-001,2026-02-25,98.3,1416,2,151,308433,0,in_service
ATM-001,2026-02-26,97.4,1402,2,134,100000,0,in_service
ATM-001,2026-02-27,99.5,1432,2,144,100000,0,in_service
ATM-001,2026-02-28,100,1440,2,193,100000,0,in_service
ATM-001,2026-03-01,97.2,1399,2,121,100000,0,in_service
ATM-001,2026-03-02,97.9,1410,2,121,100000,0,in_service
ATM-001,2026-03-03,98.5,1418,2,143,100000,0,in_service
ATM-001,2026-03-04,98.6,1420,2,149,100000,0,in_service
ATM-001,2026-03-05,98.0,1411,2,145,100000,0,in_service
ATM-002,2026-02-04,91.9,1324,11,310,1794000,1192370,in_service
ATM-002,2026-02-05,89.8,1294,10,279,1794000,1144680,in_service
ATM-002,2026-02-06,92.2,1328,13,318,1794000,1248872,in_service
ATM-002,2026-02-07,92.2,1328,13,355,1794000,1197676,in_service
ATM-002,2026-02-08,90.0,1296,12,260,1794000,1240444,in_service
ATM-002,2026-02-09,91.1,1312,11,264,1794000,1151457,in_service
ATM-002,2026-02-10,91.0,1310,9,289,1794000,1168500,in_service
ATM-002,2026-02-11,90.4,1302,10,320,1794000,1178075,in_service
ATM-002,2026-02-12,91.0,1311,11,284,1794000,1228926,in_service
ATM-002,2026-02-13,90.8,1307,11,313,1794000,1229462,in_service
ATM-002,2026-02-14,90.0,1296,12,364,1794000,1147512,in_service
ATM-002,2026-02-15,92.2,1327,9,239,1794000,1175790,in_service
ATM-002,2026-02-16,90.4,1302,9,294,1794000,1187503,in_service
ATM-002,2026-02-17,91.1,1312,13,301,1794000,1233027,in_service
ATM-002,2026-02-18,90.1,1297,11,293,1794000,1199944,in_service
ATM-002,2026-02-19,91.8,1322,12,326,1794000,1244029,in_service
ATM-002,2026-02-20,90.9,1309,10,347,1226061,658122,in_service
ATM-002,2026-02-21,90.4,1301,11,376,650972,79458,in_service
ATM-002,2026-02-22,90.5,1303,13,247,100000,0,in_service
ATM-002,2026-02-23,91.3,1315,9,296,100000,0,in_service
ATM-002,2026-02-24,92.5,1332,13,303,100000,0,in_service
ATM-002,2026-02-25,91.2,1313,9,292,100000,0,in_service
ATM-002,2026-02-26,90.9,1309,14,291,100000,0,in_service
ATM-002,2026-02-27,91.1,1312,11,352,100000,0,in_service
ATM-002,2026-02-28,91.4,1315,12,360,100000,0,in_service
ATM-002,2026-03-01,92.5,1332,11,251,100000,0,in_service
ATM-002,2026-03-02,90.0,1296,11,275,100000,0,in_service
ATM-002,2026-03-03,90.3,1300,14,268,100000,0,in_service
ATM-002,2026-03-04,91.5,1317,12,284,100000,0,in_service
ATM-002,2026-03-05,92.3,1329,10,307,100000,0,in_service
ATM-003,2026-02-04,96.2,1385,4,85,2280000,2032177,in_service
ATM-003,2026-02-05,95.5,1376,4,83,2280000,2056752,in_service
ATM-003,2026-02-06,96.9,1395,4,91,2280000,2040515,in_service
ATM-003,2026-02-07,95.2,1370,4,117,2280000,2029378,in_service
ATM-003,2026-02-08,95.2,1370,3,69,2280000,2032243,in_service
ATM-003,2026-02-09,97.5,1404,5,77,2280000,2067607,in_service
ATM-003,2026-02-10,97.4,1402,4,83,2280000,2029782,in_service
ATM-003,2026-02-11,96.8,1395,3,89,2280000,2061148,in_service
ATM-003,2026-02-12,96.9,1395,5,81,2280000,2069536,in_service
ATM-003,2026-02-13,95.3,1372,4,90,2280000,2047220,in_service
ATM-003,2026-02-14,97.0,1397,3,111,2280000,2062762,in_service
ATM-003,2026-02-15,96.4,1388,5,75,2280000,2070591,in_service
ATM-003,2026-02-16,96.2,1385,4,72,2280000,2039637,in_service
ATM-003,2026-02-17,96.8,1394,4,85,2280000,2049643,in_service
ATM-003,2026-02-18,96.2,1385,3,79,2280000,2034530,in_service
ATM-003,2026-02-19,97.6,1405,4,91,2280000,2048238,in_service
ATM-003,2026-02-20,95.4,1374,3,91,2033806,1787612,in_service
ATM-003,2026-02-21,97.3,1400,5,116,1850441,1635662,in_service
ATM-003,2026-02-22,95.7,1378,3,74,1543450,1297933,in_service
ATM-003,2026-02-23,96.1,1384,4,74,1289590,1041987,in_service
ATM-003,2026-02-24,97.5,1403,5,86,1053037,807644,in_service
ATM-003,2026-02-25,95.0,1368,4,82,794129,546484,in_service
ATM-003,2026-02-26,97.3,1401,5,91,758436,541070,in_service
ATM-003,2026-02-27,97.2,1400,3,99,325185,80833,in_service
ATM-003,2026-02-28,95.6,1377,5,108,307950,88833,in_service
ATM-003,2026-03-01,97.3,1400,3,66,139933,0,in_service
ATM-003,2026-03-02,95.9,1381,5,84,100000,0,in_service
ATM-003,2026-03-03,96.8,1394,4,88,100000,0,in_service
ATM-003,2026-03-04,97.7,1406,3,91,100000,0,in_service
ATM-003,2026-03-05,97.7,1407,4,81,100000,0,in_service
ATM-004,2026-02-04,42.4,610,25,0,1000000,1000000,out_of_service
ATM-004,2026-02-05,42.1,606,26,0,1000000,1000000,out_of_service
ATM-004,2026-02-06,41.8,602,31,0,1000000,1000000,out_of_service
ATM-004,2026-02-07,42.6,614,29,0,1000000,1000000,out_of_service
ATM-004,2026-02-08,42.4,611,30,0,1000000,1000000,out_of_service
ATM-004,2026-02-09,41.6,598,30,0,1000000,1000000,out_of_service
ATM-004,2026-02-10,41.9,603,33,0,1000000,1000000,out_of_service
ATM-004,2026-02-11,41.8,603,25,0,1000000,1000000,out_of_service
ATM-004,2026-02-12,42.0,604,25,0,1000000,1000000,out_of_service
ATM-004,2026-02-13,42.0,605,34,0,1000000,1000000,out_of_service
ATM-004,2026-02-14,42.6,614,30,0,1000000,1000000,out_of_service
ATM-004,2026-02-15,42.2,607,21,0,1000000,1000000,out_of_service
ATM-004,2026-02-16,42.0,605,29,0,1000000,1000000,out_of_service
ATM-004,2026-02-17,42.1,606,27,0,1000000,1000000,out_of_service
ATM-004,2026-02-18,42.1,606,34,0,1000000,1000000,out_of_service
ATM-004,2026-02-19,41.7,600,22,0,1000000,1000000,out_of_service
ATM-004,2026-02-20,42.3,609,26,0,1000000,1000000,out_of_service
ATM-004,2026-02-21,42.4,611,30,0,1000000,1000000,out_of_service
ATM-004,2026-02-22,41.7,601,21,0,1000000,1000000,out_of_service
ATM-004,2026-02-23,42.1,606,33,0,1000000,1000000,out_of_service
ATM-004,2026-02-24,42.0,605,30,0,1000000,1000000,out_of_service
ATM-004,2026-02-25,39.9,575,28,0,1000000,1000000,out_of_service
ATM-004,2026-02-26,37.3,538,21,0,1000000,1000000,out_of_service
ATM-004,2026-02-27,35.0,504,22,0,1000000,1000000,out_of_service
ATM-004,2026-02-28,31.7,456,34,0,1000000,1000000,out_of_service
ATM-004,2026-03-01,30,432,24,0,1000000,1000000,out_of_service
ATM-004,2026-03-02,30,432,32,0,1000000,1000000,out_of_service
ATM-004,2026-03-03,30,432,29,0,1000000,1000000,out_of_service
ATM-004,2026-03-04,30,432,30,0,1000000,1000000,out_of_service
ATM-004,2026-03-05,30,432,33,0,1000000,1000000,out_of_service
ATM-005,2026-02-04,95.9,1381,7,187,1592000,1213168,in_service
ATM-005,2026-02-05,94.1,1355,6,200,1592000,1192305,in_service
ATM-005,2026-02-06,95.2,1370,5,194,1592000,1211056,in_service
ATM-005,2026-02-07,94.2,1356,5,243,1592000,1222785,in_service
ATM-005,2026-02-08,94.0,1354,7,164,1592000,1228687,in_service
ATM-005,2026-02-09,94.5,1361,6,172,1592000,1217336,in_service
ATM-005,2026-02-10,94.6,1362,7,185,1592000,1178436,in_service
ATM-005,2026-02-11,95.8,1380,7,184,1592000,1233331,in_service
ATM-005,2026-02-12,94.4,1359,7,203,1592000,1157907,in_service
ATM-005,2026-02-13,94.6,1362,7,209,1592000,1185781,in_service
ATM-005,2026-02-14,94.0,1354,5,239,1592000,1231490,in_service
ATM-005,2026-02-15,94.3,1358,7,156,1592000,1220662,in_service
ATM-005,2026-02-16,94.7,1364,5,178,1592000,1231653,in_service
ATM-005,2026-02-17,94.5,1361,6,168,1592000,1182637,in_service
ATM-005,2026-02-18,93.8,1350,6,175,1592000,1203623,in_service
ATM-005,2026-02-19,94.0,1353,5,200,1592000,1203622,in_service
ATM-005,2026-02-20,95.5,1375,7,200,1227280,862560,in_service
ATM-005,2026-02-21,93.4,1345,6,261,819886,433829,in_service
ATM-005,2026-02-22,95.2,1371,7,162,337289,0,in_service
ATM-005,2026-02-23,96.1,1384,5,161,110681,0,in_service
ATM-005,2026-02-24,93.7,1350,7,184,100000,0,in_service
ATM-005,2026-02-25,95.4,1373,7,178,100000,0,in_service
ATM-005,2026-02-26,95.5,1375,5,202,100000,0,in_service
ATM-005,2026-02-27,93.7,1349,5,202,100000,0,in_service
ATM-005,2026-02-28,96.1,1384,6,250,100000,0,in_service
ATM-005,2026-03-01,95.3,1373,6,148,100000,0,in_service
ATM-005,2026-03-02,95.8,1379,6,164,100000,0,in_service
ATM-005,2026-03-03,95.6,1377,6,180,100000,0,in_service
ATM-005,2026-03-04,94.8,1365,6,199,100000,0,in_service
ATM-005,2026-03-05,93.7,1349,7,196,100000,0,in_service
ATM-006,2026-02-04,96.5,1390,5,238,4392000,3858570,in_service
ATM-006,2026-02-05,95.2,1371,6,235,4392000,3905611,in_service
ATM-006,2026-02-06,95.7,1378,6,244,4392000,3869673,in_service
ATM-006,2026-02-07,96.9,1395,4,312,4392000,3928999,in_service
ATM-006,2026-02-08,95.8,1379,5,189,4392000,3949999,in_service
ATM-006,2026-02-09,96.9,1395,4,202,4392000,3874932,in_service
ATM-006,2026-02-10,95.4,1374,6,229,4392000,3925836,in_service
ATM-006,2026-02-11,94.5,1361,6,214,4392000,3882521,in_service
ATM-006,2026-02-12,95.9,1380,6,241,4392000,3889760,in_service
ATM-006,2026-02-13,95.9,1381,6,237,4392000,3931172,in_service
ATM-006,2026-02-14,96.5,1389,5,298,4392000,3906610,in_service
ATM-006,2026-02-15,96.0,1382,5,200,4392000,3920515,in_service
ATM-006,2026-02-16,96.5,1389,4,204,4392000,3941024,in_service
ATM-006,2026-02-17,95.0,1368,4,223,4392000,3878410,in_service
ATM-006,2026-02-18,95.0,1368,4,228,4392000,3882081,in_service
ATM-006,2026-02-19,97.3,1401,5,226,4392000,3942989,in_service
ATM-006,2026-02-20,95.0,1368,4,240,3951419,3510838,in_service
ATM-006,2026-02-21,96.0,1382,4,316,3405584,2912376,in_service
ATM-006,2026-02-22,96.5,1389,4,204,2930671,2443561,in_service
ATM-006,2026-02-23,97.0,1396,5,211,2463241,1981051,in_service
ATM-006,2026-02-24,95.0,1368,4,237,1962868,1477042,in_service
ATM-006,2026-02-25,96.8,1394,5,213,1388197,887563,in_service
ATM-006,2026-02-26,94.6,1362,4,236,1110020,641166,in_service
ATM-006,2026-02-27,97.3,1401,4,264,404987,0,in_service
ATM-006,2026-02-28,96.7,1393,4,295,100000,0,in_service
ATM-006,2026-03-01,95.7,1379,6,208,100000,0,in_service
ATM-006,2026-03-02,96.2,1386,5,220,100000,0,in_service
ATM-006,2026-03-03,95.1,1369,4,227,100000,0,in_service
ATM-006,2026-03-04,95.0,1367,4,211,100000,0,in_service
ATM-006,2026-03-05,96.2,1385,4,224,100000,0,in_service
